SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,AVAILABLE_FLAG,SEASON
2022-23,1610612752,NYK,New York Knicks,0022200512,2022-12-27T00:00:00,NYK @ DAL,L,53.0,45,103,0.437,16,50,0.32,15,24,0.625,17,38,55,27,10.0,5,0,5,23,25,121,-5.0,1,48,48,48,2,18,4,62,15,2,56,60,49,77,13,16,2,14,14,52,81,44,55,6,26,54,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200493,2022-12-25T00:00:00,NYK vs. PHI,L,48.0,43,90,0.478,12,32,0.375,14,17,0.824,12,34,46,30,8.0,4,6,2,19,19,112,-7.0,1,48,48,48,11,34,34,38,40,55,33,68,76,22,41,31,43,5,4,62,15,7,33,49,49,62,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200485,2022-12-23T00:00:00,NYK vs. CHI,L,48.0,43,86,0.5,16,35,0.457,15,26,0.577,12,35,47,23,10.0,2,4,4,17,22,117,-1.0,1,48,48,48,11,34,55,23,15,39,7,60,33,80,41,25,37,39,14,76,31,27,19,29,37,48,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200471,2022-12-21T00:00:00,NYK vs. TOR,L,48.0,42,76,0.553,11,26,0.423,11,18,0.611,9,29,38,25,17.0,2,3,4,19,16,106,-7.0,1,48,48,48,11,39,79,7,50,79,17,79,72,79,64,73,74,28,67,76,47,27,33,76,63,62,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200463,2022-12-20T00:00:00,NYK vs. GSW,W,48.0,45,87,0.517,17,40,0.425,25,32,0.781,14,33,47,27,12.0,8,1,2,15,22,132,38.0,1,1,1,1,11,18,51,17,8,19,16,10,9,34,23,42,37,14,30,17,75,7,11,29,9,1,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200446,2022-12-18T00:00:00,NYK @ IND,W,48.0,39,83,0.47,8,26,0.308,23,30,0.767,14,35,49,13,16.0,7,9,3,21,28,109,3.0,1,1,1,1,11,55,62,42,73,79,58,21,20,41,23,25,29,82,62,29,2,17,43,1,55,38,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200434,2022-12-16T00:00:00,NYK @ CHI,W,48.0,37,92,0.402,17,44,0.386,23,32,0.719,15,35,50,19,12.0,13,2,2,13,25,114,23.0,1,1,1,1,11,64,29,75,8,7,31,21,9,52,19,25,23,59,30,1,64,7,4,6,47,6,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200418,2022-12-14T00:00:00,NYK @ CHI,W,53.0,45,91,0.495,18,34,0.529,20,25,0.8,15,33,48,25,18.0,7,5,7,25,18,128,8.0,1,1,1,1,2,18,33,27,4,45,2,31,41,28,19,42,32,28,74,29,20,67,68,56,15,28,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200397,2022-12-11T00:00:00,NYK vs. SAC,W,48.0,40,89,0.449,8,35,0.229,24,27,0.889,15,40,55,19,17.0,8,4,0,22,21,112,13.0,1,1,1,1,11,50,40,53,73,39,78,14,29,8,19,7,2,59,67,17,31,1,51,37,49,17,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200377,2022-12-09T00:00:00,NYK @ CHA,W,48.0,41,93,0.441,13,34,0.382,26,30,0.867,16,32,48,25,14.0,6,7,6,21,26,121,19.0,1,1,1,1,11,47,24,58,32,45,32,9,20,12,15,50,32,28,48,41,10,60,43,4,26,11,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200365,2022-12-07T00:00:00,NYK vs. ATL,W,48.0,37,83,0.446,17,36,0.472,22,24,0.917,13,42,55,26,14.0,6,2,6,23,17,113,24.0,1,1,1,1,11,64,62,56,8,33,5,27,49,5,32,5,2,20,48,41,64,60,55,65,48,3,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200348,2022-12-04T00:00:00,NYK vs. CLE,W,48.0,35,86,0.407,5,29,0.172,17,21,0.81,14,40,54,17,21.0,6,3,6,16,15,92,11.0,1,1,1,1,11,75,55,73,82,72,82,51,61,25,23,7,7,72,81,41,47,60,15,78,81,21,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200337,2022-12-03T00:00:00,NYK vs. DAL,L,48.0,35,77,0.455,10,31,0.323,20,28,0.714,7,38,45,18,20.0,7,1,5,17,20,100,-21.0,1,48,48,48,11,75,78,49,60,60,53,31,24,55,71,16,50,65,79,29,75,44,19,43,77,80,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200316,2022-11-30T00:00:00,NYK vs. MIL,L,48.0,42,100,0.42,6,30,0.2,13,20,0.65,19,36,55,18,8.0,2,3,6,20,15,103,-6.0,1,48,48,48,11,39,6,69,81,67,81,73,66,72,7,22,2,65,4,76,47,60,38,78,72,58,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200309,2022-11-29T00:00:00,NYK @ DET,W,48.0,54,96,0.563,16,35,0.457,16,21,0.762,17,34,51,31,14.0,9,1,4,19,17,140,30.0,1,1,1,1,11,1,14,6,15,39,7,57,61,43,13,31,21,3,48,11,75,27,33,65,2,2,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200296,2022-11-27T00:00:00,NYK vs. MEM,L,48.0,44,87,0.506,10,30,0.333,25,30,0.833,12,30,42,30,8.0,3,7,2,27,23,123,-4.0,1,48,48,48,11,29,51,22,60,67,46,10,20,18,41,68,66,5,4,69,10,7,75,19,21,52,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200274,2022-11-25T00:00:00,NYK vs. POR,L,53.0,46,105,0.438,13,41,0.317,24,28,0.857,12,32,44,27,10.0,7,5,3,35,24,129,-3.0,1,48,48,48,2,15,3,61,32,13,57,14,24,14,41,50,56,14,14,29,20,17,82,12,13,50,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200254,2022-11-21T00:00:00,NYK @ OKC,W,48.0,51,97,0.526,11,34,0.324,16,20,0.8,14,34,48,21,15.0,10,2,5,28,18,129,10.0,1,1,1,1,11,6,11,13,50,45,52,57,66,28,23,31,32,48,57,8,64,44,77,56,13,23,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200240,2022-11-20T00:00:00,NYK @ PHX,L,48.0,34,85,0.4,7,25,0.28,20,25,0.8,10,29,39,20,11.0,4,7,8,15,22,95,-21.0,1,48,48,48,11,78,58,76,77,82,65,31,41,28,58,73,70,55,24,62,10,74,11,29,79,80,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200233,2022-11-18T00:00:00,NYK @ GSW,L,48.0,30,87,0.345,9,34,0.265,32,34,0.941,13,32,45,16,16.0,8,7,3,16,26,101,-10.0,1,48,48,48,11,81,51,81,68,45,73,1,4,1,32,50,50,76,62,17,10,17,15,4,75,70,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200219,2022-11-16T00:00:00,NYK @ DEN,W,48.0,37,84,0.44,8,34,0.235,24,31,0.774,6,34,40,24,8.0,12,5,5,18,25,106,3.0,1,1,1,1,11,64,60,59,73,45,77,14,15,36,78,31,69,34,4,5,20,44,27,6,63,38,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200208,2022-11-15T00:00:00,NYK @ UTA,W,48.0,44,93,0.473,11,32,0.344,19,25,0.76,13,30,43,26,14.0,10,3,5,25,22,118,7.0,1,1,1,1,11,29,24,41,50,55,42,40,41,44,32,68,61,20,48,8,47,44,68,29,34,29,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200192,2022-11-13T00:00:00,NYK vs. OKC,L,48.0,48,97,0.495,10,31,0.323,29,33,0.879,13,22,35,25,13.0,13,2,5,18,27,135,-10.0,1,48,48,48,11,11,11,25,60,60,53,2,7,10,32,82,78,28,42,1,64,44,27,3,6,70,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200178,2022-11-11T00:00:00,NYK vs. DET,W,48.0,42,94,0.447,10,40,0.25,27,29,0.931,16,31,47,23,11.0,7,3,6,31,23,121,9.0,1,1,1,1,11,39,21,55,60,19,75,8,23,3,15,63,37,39,24,29,47,60,81,19,26,24,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200164,2022-11-09T00:00:00,NYK @ BKN,L,48.0,28,87,0.322,12,43,0.279,17,26,0.654,11,35,46,21,15.0,5,4,5,18,22,85,-27.0,1,48,48,48,11,82,51,82,40,8,66,51,33,70,52,25,43,48,57,52,31,44,27,29,82,82,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200153,2022-11-07T00:00:00,NYK @ MIN,W,48.0,39,89,0.438,19,48,0.396,23,25,0.92,9,34,43,26,19.0,13,2,8,23,18,120,13.0,1,1,1,1,11,55,40,60,2,4,26,21,41,4,64,31,61,20,77,1,64,74,55,56,30,17,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200135,2022-11-05T00:00:00,NYK vs. BOS,L,48.0,46,90,0.511,11,27,0.407,15,16,0.938,12,32,44,22,14.0,6,4,2,14,17,118,-15.0,1,48,48,48,11,15,34,21,50,77,22,60,79,2,41,50,56,46,48,41,31,7,7,65,34,78,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200122,2022-11-04T00:00:00,NYK @ PHI,W,48.0,37,80,0.463,9,33,0.273,23,27,0.852,10,40,50,24,22.0,5,8,8,21,25,106,2.0,1,1,1,1,11,64,75,45,68,52,70,21,29,16,58,7,23,34,82,52,4,74,43,6,63,43,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200110,2022-11-02T00:00:00,NYK vs. ATL,L,48.0,37,90,0.411,10,36,0.278,15,20,0.75,12,40,52,23,17.0,3,9,4,19,18,99,-13.0,1,48,48,48,11,64,34,72,60,33,67,60,66,45,41,7,16,39,67,69,2,27,33,56,78,76,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200090,2022-10-30T00:00:00,NYK @ CLE,L,48.0,45,92,0.489,10,27,0.37,8,16,0.5,12,33,45,26,14.0,9,2,5,25,22,108,-13.0,1,48,48,48,11,18,29,30,60,77,35,82,79,82,41,42,50,20,48,11,64,44,68,29,57,76,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200075,2022-10-28T00:00:00,NYK @ MIL,L,48.0,37,93,0.398,12,35,0.343,22,32,0.688,13,41,54,19,13.0,6,5,8,19,23,108,-11.0,1,48,48,48,11,64,24,77,40,39,44,27,9,61,32,6,7,59,42,41,20,74,33,19,57,72,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200058,2022-10-26T00:00:00,NYK vs. CHA,W,53.0,52,97,0.536,11,30,0.367,19,22,0.864,12,34,46,26,16.0,5,11,5,24,24,134,3.0,1,1,1,1,2,3,11,9,50,67,36,40,56,13,41,31,43,20,62,52,1,44,61,12,7,38,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200046,2022-10-24T00:00:00,NYK vs. ORL,W,48.0,43,93,0.462,11,37,0.297,18,25,0.72,18,32,50,24,14.0,7,3,4,24,23,115,13.0,1,1,1,1,11,34,24,46,50,29,60,45,41,51,9,50,23,34,48,29,47,27,61,19,43,17,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200023,2022-10-21T00:00:00,NYK vs. DET,W,48.0,50,95,0.526,16,38,0.421,14,22,0.636,11,39,50,29,12.0,4,6,2,26,21,130,24.0,1,1,1,1,11,7,18,12,15,27,18,68,56,76,52,14,23,9,30,62,15,7,73,37,11,3,1,2022-23
2022-23,1610612752,NYK,New York Knicks,0022200009,2022-10-19T00:00:00,NYK @ MEM,L,53.0,44,109,0.404,9,37,0.243,15,18,0.833,18,36,54,28,12.0,7,5,7,26,17,112,-3.0,1,48,48,48,2,29,1,74,68,29,76,60,72,18,9,22,7,12,30,29,20,67,73,65,49,50,1,2022-23
2023-24,1610612752,NYK,New York Knicks,0022301190,2024-04-14T00:00:00,NYK vs. CHI,W,53.0,46,91,0.505,12,32,0.375,16,21,0.762,16,37,53,27,21.0,7,6,3,17,21,120,1.0,1,1,1,1,1,10,27,16,51,61,43,49,46,47,11,18,10,21,79,41,14,9,36,23,25,50,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022301175,2024-04-12T00:00:00,NYK vs. BKN,W,48.0,38,83,0.458,14,30,0.467,21,25,0.84,8,23,31,21,5.0,10,3,4,15,19,111,4.0,1,1,1,1,3,58,65,50,30,65,9,15,25,24,72,79,79,57,2,10,47,21,16,37,46,44,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022301167,2024-04-11T00:00:00,NYK @ BOS,W,48.0,49,99,0.495,14,36,0.389,6,10,0.6,17,35,52,24,15.0,7,4,12,12,16,118,9.0,1,1,1,1,3,5,5,21,30,42,33,80,80,79,6,22,11,43,55,41,30,82,2,61,31,33,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022301149,2024-04-09T00:00:00,NYK @ CHI,W,48.0,46,83,0.554,17,36,0.472,19,20,0.95,6,25,31,31,11.0,6,4,5,15,18,128,11.0,1,1,1,1,3,10,65,5,8,42,7,30,50,3,78,73,79,6,19,57,30,34,16,47,6,30,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022301139,2024-04-07T00:00:00,NYK @ MIL,W,48.0,45,92,0.489,14,29,0.483,18,22,0.818,13,28,41,25,7.0,9,6,7,22,16,122,13.0,1,1,1,1,3,15,20,26,30,69,6,36,41,26,36,64,58,35,4,16,14,64,70,61,18,25,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022301119,2024-04-05T00:00:00,NYK @ CHI,L,48.0,36,83,0.434,10,29,0.345,18,24,0.75,9,29,38,22,18.0,9,2,5,15,19,100,-8.0,1,51,51,51,3,71,65,64,65,69,52,36,31,51,67,59,70,54,73,16,62,34,16,37,67,62,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022301112,2024-04-04T00:00:00,NYK vs. SAC,W,48.0,44,80,0.55,12,28,0.429,20,29,0.69,9,30,39,34,13.0,9,2,3,20,23,120,11.0,1,1,1,1,3,23,75,6,51,79,18,19,9,68,67,53,67,3,37,16,62,9,56,9,25,30,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022301096,2024-04-02T00:00:00,NYK @ MIA,L,48.0,35,76,0.461,12,34,0.353,17,21,0.81,7,23,30,25,14.0,11,2,4,17,17,99,-10.0,1,51,51,51,3,73,82,48,51,51,48,42,46,33,74,79,82,35,44,5,62,21,36,55,73,67,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022301082,2024-03-31T00:00:00,NYK vs. OKC,L,48.0,38,92,0.413,13,43,0.302,23,34,0.676,15,31,46,24,11.0,8,3,8,19,23,112,-1.0,1,51,51,51,3,58,20,70,42,7,71,7,1,74,19,48,36,43,19,28,47,71,52,9,43,51,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022301070,2024-03-29T00:00:00,NYK @ SAS,L,53.0,51,110,0.464,14,37,0.378,10,12,0.833,18,32,50,24,12.0,10,1,2,24,16,126,-4.0,1,51,51,51,1,3,1,46,30,33,40,73,73,25,3,39,20,43,30,10,74,3,79,61,8,54,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022301053,2024-03-27T00:00:00,NYK @ TOR,W,48.0,55,94,0.585,22,44,0.5,13,16,0.813,15,27,42,37,11.0,7,8,4,17,17,145,44.0,1,1,1,1,3,1,13,3,1,5,4,63,65,29,19,68,52,1,19,41,5,21,36,55,1,1,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022301035,2024-03-25T00:00:00,NYK vs. DET,W,48.0,45,89,0.506,19,46,0.413,15,22,0.682,12,40,52,30,14.0,6,6,5,18,22,124,25.0,1,1,1,1,3,15,34,15,3,3,23,54,41,71,44,8,11,8,44,57,14,34,45,14,14,7,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022301019,2024-03-23T00:00:00,NYK vs. BKN,W,48.0,42,97,0.433,15,40,0.375,6,12,0.5,16,31,47,25,10.0,10,4,6,15,15,105,12.0,1,1,1,1,3,35,7,65,21,13,43,80,73,82,11,48,30,35,11,10,30,52,16,72,60,27,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022301009,2024-03-21T00:00:00,NYK @ DEN,L,48.0,38,79,0.481,11,31,0.355,13,17,0.765,4,27,31,28,10.0,6,6,4,18,14,100,-13.0,1,51,51,51,3,58,77,32,60,63,47,63,64,46,82,68,79,15,11,57,14,21,45,76,67,70,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300988,2024-03-18T00:00:00,NYK @ GSW,W,48.0,44,91,0.484,14,37,0.378,17,20,0.85,14,30,44,29,13.0,6,1,5,17,16,119,7.0,1,1,1,1,3,23,27,28,30,33,40,42,50,21,29,53,46,11,37,57,74,34,36,61,29,35,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300975,2024-03-16T00:00:00,NYK @ SAC,W,48.0,37,86,0.43,11,39,0.282,13,16,0.813,10,42,52,19,16.0,8,9,5,21,20,98,7.0,1,1,1,1,3,68,52,66,60,17,73,63,65,29,63,3,11,68,61,28,3,34,65,28,75,35,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300960,2024-03-14T00:00:00,NYK @ POR,W,48.0,38,87,0.437,6,29,0.207,23,26,0.885,15,35,50,16,15.0,11,1,2,18,19,105,12.0,1,1,1,1,3,58,46,62,80,69,79,7,19,13,19,22,20,78,55,5,74,3,45,37,60,27,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300939,2024-03-12T00:00:00,NYK vs. PHI,W,48.0,40,79,0.506,14,40,0.35,12,15,0.8,9,42,51,32,13.0,4,4,4,15,16,106,27.0,1,1,1,1,3,49,77,14,30,13,51,70,71,35,67,3,16,4,37,75,30,21,16,61,58,5,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300927,2024-03-10T00:00:00,NYK vs. PHI,L,48.0,26,80,0.325,9,40,0.225,12,16,0.75,16,34,50,19,21.0,9,5,5,14,18,73,-6.0,1,51,51,51,3,82,75,82,72,13,77,70,65,51,11,26,20,68,79,16,23,34,10,47,82,60,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300912,2024-03-08T00:00:00,NYK vs. ORL,W,48.0,38,79,0.481,16,33,0.485,6,8,0.75,11,32,43,20,16.0,7,10,10,14,12,98,24.0,1,1,1,1,3,58,77,32,13,58,5,80,82,51,56,39,50,65,61,41,2,76,10,81,75,8,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300889,2024-03-05T00:00:00,NYK vs. ATL,L,48.0,38,99,0.384,16,52,0.308,8,11,0.727,17,23,40,27,12.0,8,6,5,18,13,100,-16.0,1,51,51,51,3,58,5,75,13,1,66,77,76,56,6,79,63,21,30,28,14,34,45,79,67,75,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300876,2024-03-03T00:00:00,NYK @ CLE,W,48.0,42,86,0.488,16,39,0.41,7,10,0.7,10,37,47,32,12.0,8,9,5,13,11,107,9.0,1,1,1,1,3,35,52,27,13,17,25,78,80,64,63,18,30,4,30,28,3,34,5,82,57,33,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300852,2024-02-29T00:00:00,NYK vs. GSW,L,48.0,35,95,0.368,12,39,0.308,17,24,0.708,17,39,56,23,13.0,7,3,5,15,19,99,-11.0,1,51,51,51,3,73,10,78,51,17,66,42,31,60,6,13,4,52,37,41,47,34,16,37,73,69,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300837,2024-02-27T00:00:00,NYK vs. NOP,L,48.0,31,83,0.373,14,46,0.304,16,23,0.696,13,25,38,27,13.0,6,5,5,20,21,92,-23.0,1,51,51,51,3,81,65,76,30,3,69,49,36,66,36,73,70,21,37,57,23,34,56,23,79,81,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300828,2024-02-26T00:00:00,NYK vs. DET,W,48.0,41,92,0.446,15,39,0.385,16,21,0.762,15,29,44,31,14.0,9,4,6,16,15,113,2.0,1,1,1,1,3,40,20,57,21,17,36,49,46,47,19,59,46,6,44,16,30,52,28,72,38,47,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300816,2024-02-24T00:00:00,NYK vs. BOS,L,48.0,37,82,0.451,13,38,0.342,15,16,0.938,15,24,39,21,14.0,1,3,4,15,16,102,-14.0,1,51,51,51,3,68,71,54,42,24,55,54,65,7,19,77,67,57,44,81,47,21,16,61,66,71,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300794,2024-02-22T00:00:00,NYK @ PHI,W,48.0,38,79,0.481,15,34,0.441,19,27,0.704,12,33,45,24,18.0,11,6,3,13,23,110,14.0,1,1,1,1,3,58,77,32,21,51,14,30,16,62,44,34,41,43,73,5,14,9,5,9,50,22,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300778,2024-02-14T00:00:00,NYK @ ORL,L,48.0,35,84,0.417,11,29,0.379,19,24,0.792,16,18,34,15,12.0,8,0,7,11,22,100,-18.0,1,51,51,51,3,73,62,68,60,69,39,30,31,42,11,82,77,81,30,28,80,64,1,14,67,78,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300765,2024-02-12T00:00:00,NYK @ HOU,L,48.0,42,92,0.457,12,36,0.333,7,12,0.583,19,32,51,19,17.0,4,4,3,23,16,103,-2.0,1,51,51,51,3,35,20,51,51,42,58,78,73,80,2,39,16,68,69,75,30,9,77,61,65,52,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300755,2024-02-10T00:00:00,NYK vs. IND,L,48.0,40,84,0.476,10,32,0.313,21,23,0.913,5,27,32,16,9.0,7,4,3,15,20,111,-14.0,1,51,51,51,3,49,62,38,65,61,64,15,36,8,81,68,78,78,8,41,30,9,16,28,46,71,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300736,2024-02-08T00:00:00,NYK vs. DAL,L,48.0,42,94,0.447,14,37,0.378,10,11,0.909,14,32,46,27,14.0,5,2,6,19,13,108,-14.0,1,51,51,51,3,35,13,56,30,33,40,73,76,9,29,39,36,21,44,68,62,52,52,79,54,71,1,2023-24
