SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,AVAILABLE_FLAG,SEASON
2023-24,1610612752,NYK,New York Knicks,0022300722,2024-02-06T00:00:00,NYK vs. MEM,W,48.0,48,86,0.558,11,27,0.407,16,20,0.8,8,29,37,28,10.0,12,5,5,12,15,123,10.0,1,1,1,1,3,7,52,4,60,80,26,49,50,35,72,59,74,15,11,2,23,34,2,72,16,32,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300701,2024-02-03T00:00:00,NYK vs. LAL,L,48.0,41,100,0.41,10,35,0.286,13,15,0.867,18,33,51,21,7.0,1,4,11,20,16,105,-8.0,1,51,51,51,3,40,3,71,65,48,72,63,71,19,3,34,16,57,4,81,30,78,56,61,60,62,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300685,2024-02-01T00:00:00,NYK vs. IND,W,48.0,41,103,0.398,8,38,0.211,19,25,0.76,24,36,60,15,10.0,8,7,9,14,25,109,4.0,1,1,1,1,3,40,2,72,76,24,78,30,25,49,1,20,2,81,11,28,7,72,10,4,51,44,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300671,2024-01-30T00:00:00,NYK vs. UTA,W,48.0,44,94,0.468,13,34,0.382,17,18,0.944,14,31,45,29,6.0,9,7,5,16,16,118,15.0,1,1,1,1,3,23,13,40,42,51,37,42,60,5,29,48,41,11,3,16,7,34,28,61,31,20,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300657,2024-01-29T00:00:00,NYK @ CHA,W,48.0,44,84,0.524,12,37,0.324,13,16,0.813,7,35,42,25,9.0,5,3,6,16,14,113,21.0,1,1,1,1,3,23,62,11,51,33,62,63,65,29,74,22,52,35,8,68,47,52,28,76,38,11,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300643,2024-01-27T00:00:00,NYK vs. MIA,W,48.0,45,87,0.517,17,33,0.515,18,26,0.692,11,35,46,25,7.0,6,3,4,15,18,125,16.0,1,1,1,1,3,15,46,12,8,58,3,36,19,67,56,22,36,35,4,57,47,21,16,47,13,17,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300631,2024-01-25T00:00:00,NYK vs. DEN,W,48.0,45,85,0.529,15,38,0.395,17,20,0.85,12,32,44,26,10.0,12,3,2,14,20,122,38.0,1,1,1,1,3,15,61,10,21,24,28,42,50,21,44,39,46,32,11,2,47,3,10,28,18,2,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300615,2024-01-23T00:00:00,NYK @ BKN,W,48.0,40,86,0.465,10,29,0.345,18,19,0.947,11,31,42,21,14.0,8,8,5,13,19,108,5.0,1,1,1,1,3,49,52,45,65,69,52,36,57,4,56,48,52,57,44,28,5,34,5,37,54,42,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300596,2024-01-20T00:00:00,NYK vs. TOR,W,48.0,48,88,0.545,14,39,0.359,16,20,0.8,15,46,61,27,22.0,4,7,5,20,18,126,26.0,1,1,1,1,3,7,40,7,30,17,46,49,50,35,19,1,1,21,81,75,7,34,56,47,8,6,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300579,2024-01-18T00:00:00,NYK vs. WAS,W,48.0,39,86,0.453,13,38,0.342,22,26,0.846,7,40,47,22,17.0,6,5,4,18,24,113,4.0,1,1,1,1,3,53,52,52,42,24,55,11,19,23,74,8,30,54,69,57,23,21,45,8,38,44,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300573,2024-01-17T00:00:00,NYK vs. HOU,W,48.0,39,87,0.448,13,37,0.351,18,22,0.818,12,39,51,24,15.0,6,5,9,20,18,109,15.0,1,1,1,1,3,53,46,55,42,33,50,36,41,26,44,13,16,43,55,57,23,72,56,47,51,20,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300557,2024-01-15T00:00:00,NYK vs. ORL,L,48.0,33,83,0.398,13,40,0.325,15,22,0.682,13,28,41,20,10.0,3,3,3,20,20,94,-4.0,1,51,51,51,3,76,65,73,42,13,61,54,41,71,36,64,58,65,11,79,47,9,56,28,78,54,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300544,2024-01-13T00:00:00,NYK @ MEM,W,48.0,40,83,0.482,13,38,0.342,13,19,0.684,15,41,56,25,23.0,11,11,6,15,16,106,12.0,1,1,1,1,3,49,65,30,42,24,55,63,57,70,19,6,4,35,82,5,1,52,16,61,58,27,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300530,2024-01-11T00:00:00,NYK @ DAL,L,48.0,44,89,0.494,14,42,0.333,22,28,0.786,13,32,45,27,16.0,7,2,2,25,19,124,-4.0,1,51,51,51,3,23,34,23,30,8,58,11,11,43,36,39,41,21,61,41,62,3,81,37,14,54,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300514,2024-01-09T00:00:00,NYK vs. POR,W,48.0,37,89,0.416,18,48,0.375,20,23,0.87,15,40,55,26,15.0,11,4,7,16,17,112,28.0,1,1,1,1,3,68,34,69,5,2,43,19,36,17,19,8,7,32,55,5,30,64,28,55,43,4,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300494,2024-01-06T00:00:00,NYK @ WAS,W,48.0,43,87,0.494,14,36,0.389,21,24,0.875,11,34,45,27,14.0,9,2,3,16,20,121,16.0,1,1,1,1,3,31,46,24,30,42,33,15,31,16,56,26,41,21,44,16,62,9,28,28,23,17,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300483,2024-01-05T00:00:00,NYK @ PHI,W,48.0,43,89,0.483,18,41,0.439,24,25,0.96,10,39,49,27,13.0,7,7,9,22,18,128,36.0,1,1,1,1,3,31,34,29,5,10,15,4,25,1,63,13,25,21,37,41,7,72,70,47,6,3,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300468,2024-01-03T00:00:00,NYK vs. CHI,W,48.0,46,89,0.517,15,38,0.395,9,11,0.818,13,39,52,29,16.0,6,7,7,17,17,116,16.0,1,1,1,1,3,10,34,13,21,24,28,76,76,26,36,13,11,11,61,57,7,64,36,55,34,17,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300451,2024-01-01T00:00:00,NYK vs. MIN,W,48.0,39,89,0.438,12,34,0.353,22,28,0.786,16,33,49,23,15.0,7,4,4,24,22,112,6.0,1,1,1,1,3,53,34,61,51,51,48,11,11,43,11,34,25,52,55,41,30,21,79,14,43,38,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300441,2023-12-30T00:00:00,NYK @ IND,L,48.0,45,95,0.474,17,37,0.459,19,27,0.704,15,27,42,24,14.0,12,2,7,19,18,126,-14.0,1,51,51,51,3,15,10,39,8,33,10,30,16,62,19,68,52,43,44,2,62,64,52,47,8,71,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300429,2023-12-29T00:00:00,NYK @ ORL,L,48.0,38,86,0.442,6,30,0.2,26,29,0.897,6,34,40,22,16.0,8,4,6,30,20,108,-9.0,1,51,51,51,3,58,52,58,80,65,80,3,9,12,78,26,63,54,61,28,30,52,82,28,54,64,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300419,2023-12-27T00:00:00,NYK @ OKC,L,48.0,41,82,0.5,14,34,0.412,24,30,0.8,9,31,40,24,18.0,2,2,10,21,21,120,-9.0,1,51,51,51,3,40,71,18,30,51,24,4,6,35,67,48,63,43,73,80,62,76,65,23,25,64,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300401,2023-12-25T00:00:00,NYK vs. MIL,W,48.0,50,92,0.543,8,26,0.308,21,26,0.808,7,34,41,27,12.0,7,4,4,18,23,129,7.0,1,1,1,1,3,4,20,8,76,81,66,15,19,34,74,26,58,21,30,41,30,21,45,9,4,35,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300388,2023-12-23T00:00:00,NYK vs. MIL,L,48.0,41,93,0.441,9,29,0.31,20,21,0.952,11,30,41,17,11.0,5,2,2,22,22,111,-19.0,1,51,51,51,3,40,19,60,72,69,65,19,46,2,56,53,58,76,19,68,62,3,70,14,46,79,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300368,2023-12-20T00:00:00,NYK @ BKN,W,48.0,44,95,0.463,13,33,0.394,20,25,0.8,12,42,54,24,11.0,8,7,9,15,20,121,19.0,1,1,1,1,3,23,10,47,42,58,31,19,25,35,44,3,8,43,19,28,7,72,16,28,23,14,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300359,2023-12-18T00:00:00,NYK @ LAL,W,48.0,42,88,0.477,10,30,0.333,20,23,0.87,11,41,52,21,16.0,5,6,3,16,17,114,5.0,1,1,1,1,3,35,40,37,65,65,58,19,36,17,56,6,11,57,61,68,14,9,28,55,37,42,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300343,2023-12-16T00:00:00,NYK @ LAC,L,48.0,44,94,0.468,11,35,0.314,23,26,0.885,12,27,39,20,10.0,7,4,6,22,21,122,-22.0,1,51,51,51,3,23,13,40,60,48,63,7,19,13,44,68,67,65,11,41,30,52,70,23,18,80,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300333,2023-12-15T00:00:00,NYK @ PHX,W,48.0,49,82,0.598,17,29,0.586,24,28,0.857,9,29,38,28,11.0,9,5,3,20,17,139,17.0,1,1,1,1,3,5,71,2,8,69,1,4,11,20,67,59,70,15,19,16,23,9,56,55,2,16,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300318,2023-12-13T00:00:00,NYK @ UTA,L,48.0,41,94,0.436,9,39,0.231,22,32,0.688,14,32,46,21,11.0,10,4,4,21,27,113,-4.0,1,51,51,51,3,40,13,63,72,17,76,11,4,69,29,39,36,57,19,10,30,21,65,1,38,54,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300297,2023-12-11T00:00:00,NYK vs. TOR,W,48.0,52,86,0.605,17,29,0.586,15,23,0.652,14,28,42,36,15.0,5,3,0,22,21,136,6.0,1,1,1,1,3,2,52,1,8,69,1,54,36,78,29,64,52,2,55,68,47,1,70,23,3,38,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022301227,2023-12-08T00:00:00,NYK @ BOS,L,48.0,44,88,0.5,15,37,0.405,20,27,0.741,12,32,44,28,14.0,4,3,5,20,19,123,-10.0,1,51,51,51,3,23,40,18,21,33,27,19,16,54,44,39,46,15,44,75,47,34,56,37,16,67,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022301201,2023-12-05T00:00:00,NYK @ MIL,L,48.0,43,87,0.494,7,23,0.304,29,33,0.879,12,24,36,27,17.0,8,4,6,17,23,122,-24.0,1,51,51,51,3,31,46,24,78,82,69,1,3,15,44,77,76,21,69,28,30,52,36,9,18,82,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300276,2023-12-01T00:00:00,NYK @ TOR,W,48.0,45,90,0.5,16,36,0.444,13,16,0.813,11,32,43,30,13.0,6,3,6,15,19,119,13.0,1,1,1,1,3,15,31,18,13,42,13,63,65,29,56,39,50,8,37,57,47,52,16,37,29,25,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300268,2023-11-30T00:00:00,NYK vs. DET,W,48.0,41,88,0.466,16,41,0.39,20,28,0.714,12,29,41,25,11.0,8,3,3,17,25,118,6.0,1,1,1,1,3,40,40,42,13,10,32,19,11,58,44,59,58,35,19,28,47,9,36,4,31,38,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300057,2023-11-28T00:00:00,NYK vs. CHA,W,48.0,41,88,0.466,15,38,0.395,18,20,0.9,15,39,54,21,16.0,10,7,2,12,14,115,24.0,1,1,1,1,3,40,40,42,21,24,28,36,50,11,19,13,8,57,61,10,7,3,2,76,36,8,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300247,2023-11-26T00:00:00,NYK vs. PHX,L,48.0,39,86,0.453,12,29,0.414,23,32,0.719,13,25,38,18,7.0,7,5,11,19,25,113,-3.0,1,51,51,51,3,53,52,52,51,69,22,7,4,57,36,73,70,72,4,41,23,78,52,4,38,53,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300045,2023-11-24T00:00:00,NYK vs. MIA,W,48.0,39,81,0.481,10,29,0.345,12,18,0.667,6,40,46,21,19.0,7,2,0,14,19,100,2.0,1,1,1,1,3,53,74,31,65,69,52,70,60,75,78,8,36,57,76,41,62,1,10,37,67,47,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300221,2023-11-20T00:00:00,NYK @ MIN,L,48.0,32,92,0.348,9,38,0.237,27,34,0.794,17,33,50,16,10.0,8,3,7,23,26,100,-17.0,1,51,51,51,3,79,20,80,72,24,75,2,1,41,6,34,20,78,11,28,47,64,77,3,67,77,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300202,2023-11-18T00:00:00,NYK @ CHA,W,48.0,46,91,0.505,16,37,0.432,14,19,0.737,13,34,47,27,12.0,7,4,5,13,22,122,14.0,1,1,1,1,3,10,27,16,13,33,17,59,57,55,36,26,30,21,30,41,30,34,5,14,18,22,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300028,2023-11-17T00:00:00,NYK @ WAS,W,48.0,45,91,0.495,16,38,0.421,14,20,0.7,14,34,48,26,11.0,5,6,4,21,18,120,21.0,1,1,1,1,3,15,27,22,13,24,20,59,50,64,29,26,27,32,19,68,14,21,65,47,25,11,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300193,2023-11-15T00:00:00,NYK @ ATL,W,48.0,45,94,0.479,16,34,0.471,10,11,0.909,14,28,42,29,17.0,9,2,6,20,20,116,2.0,1,1,1,1,3,15,13,35,13,51,8,73,76,9,29,64,52,11,69,16,62,52,56,28,34,47,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300188,2023-11-13T00:00:00,NYK @ BOS,L,48.0,33,79,0.418,15,35,0.429,17,24,0.708,12,25,37,17,12.0,5,2,3,16,22,98,-16.0,1,51,51,51,3,76,77,67,21,48,18,42,31,60,44,73,74,76,30,68,62,9,28,14,75,75,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300177,2023-11-12T00:00:00,NYK vs. CHA,W,48.0,47,87,0.54,15,36,0.417,20,30,0.667,10,30,40,25,9.0,8,4,4,18,25,129,22.0,1,1,1,1,3,9,46,9,21,42,21,19,6,75,63,53,63,35,8,28,30,21,45,4,4,10,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300161,2023-11-08T00:00:00,NYK vs. SAS,W,48.0,46,100,0.46,19,42,0.452,15,22,0.682,13,34,47,28,4.0,7,0,7,14,22,126,21.0,1,1,1,1,3,10,3,49,3,8,12,54,41,71,36,26,30,15,1,41,80,64,10,14,8,11,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300151,2023-11-06T00:00:00,NYK vs. LAC,W,48.0,41,88,0.466,12,31,0.387,17,18,0.944,18,30,48,28,20.0,13,1,3,13,15,111,14.0,1,1,1,1,3,40,40,42,51,63,35,42,60,5,3,53,27,15,78,1,74,9,5,72,46,22,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300002,2023-11-03T00:00:00,NYK @ MIL,L,48.0,38,96,0.396,10,39,0.256,19,25,0.76,16,40,56,18,11.0,6,1,11,22,16,105,-5.0,1,51,51,51,3,58,9,74,65,17,74,30,25,49,11,8,4,72,19,57,74,78,70,61,60,59,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300120,2023-11-01T00:00:00,NYK vs. CLE,L,48.0,32,92,0.348,5,30,0.167,20,30,0.667,16,34,50,18,14.0,10,3,5,16,27,89,-6.0,1,51,51,51,3,79,20,80,82,65,82,19,6,75,11,26,20,72,44,10,47,34,28,1,80,60,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300112,2023-10-31T00:00:00,NYK @ CLE,W,48.0,38,86,0.442,13,34,0.382,20,25,0.8,12,36,48,18,14.0,9,1,6,17,19,109,18.0,1,1,1,1,3,58,52,58,42,51,37,19,25,35,44,20,27,72,44,16,74,52,36,37,51,15,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300090,2023-10-28T00:00:00,NYK @ NOP,L,48.0,33,90,0.367,7,37,0.189,14,18,0.778,16,43,59,19,19.0,7,3,5,17,22,87,-9.0,1,51,51,51,3,76,31,79,78,33,81,59,60,45,11,2,3,68,76,41,47,34,36,14,81,64,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300079,2023-10-27T00:00:00,NYK @ ATL,W,48.0,43,90,0.478,20,44,0.455,20,28,0.714,12,33,45,30,16.0,9,6,6,21,20,126,6.0,1,1,1,1,3,31,31,36,2,5,11,19,11,58,44,34,41,8,61,16,14,52,65,28,8,38,1,2023-24
2023-24,1610612752,NYK,New York Knicks,0022300065,2023-10-25T00:00:00,NYK vs. BOS,L,48.0,36,97,0.371,18,41,0.439,14,26,0.538,17,30,47,24,11.0,9,0,11,22,22,104,-4.0,1,51,51,51,3,71,7,77,5,10,15,59,19,81,6,53,30,43,19,16,80,78,70,14,64,54,1,2023-24
2024-25,1610612752,NYK,New York Knicks,0022401188,2025-04-13T00:00:00,NYK @ BKN,W,48.0,37,86,0.43,16,42,0.381,23,26,0.885,10,30,40,27,12.0,10,3,2,25,24,113,8.0,1,1,1,1,9,69,53,68,17,11,38,11,18,14,43,48,54,42,27,13,41,2,80,7,45,36,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022401175,2025-04-11T00:00:00,NYK vs. CLE,L,48.0,36,88,0.409,16,41,0.39,14,20,0.7,10,25,35,22,11.0,11,2,2,18,17,102,-6.0,1,52,52,52,9,73,46,75,17,13,31,48,37,68,43,78,73,65,18,8,63,2,46,53,70,58,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022401167,2025-04-10T00:00:00,NYK @ DET,L,48.0,42,90,0.467,11,34,0.324,11,14,0.786,11,23,34,32,17.0,11,6,6,19,23,106,-9.0,1,52,52,52,9,45,36,52,46,40,57,70,73,52,36,80,77,15,71,8,12,51,58,9,60,61,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022401151,2025-04-08T00:00:00,NYK vs. BOS,L,53.0,48,101,0.475,11,38,0.289,10,16,0.625,17,35,52,28,11.0,8,6,4,21,17,117,-2.0,1,52,52,52,1,14,4,48,46,24,67,76,59,78,2,17,7,35,18,37,12,23,68,53,33,53,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022401140,2025-04-06T00:00:00,NYK vs. PHX,W,48.0,40,74,0.541,12,28,0.429,20,24,0.833,6,35,41,28,15.0,6,3,3,18,22,112,14.0,1,1,1,1,9,55,81,11,39,61,18,23,23,28,72,17,48,35,48,61,41,10,46,14,49,23,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022401128,2025-04-05T00:00:00,NYK @ ATL,W,48.0,45,84,0.536,15,29,0.517,16,19,0.842,6,32,38,32,14.0,8,5,7,13,18,121,16.0,1,1,1,1,9,27,62,14,21,59,4,34,43,25,72,35,67,15,42,37,19,67,7,48,25,18,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022401103,2025-04-02T00:00:00,NYK @ CLE,L,48.0,40,90,0.444,11,36,0.306,14,17,0.824,15,24,39,24,16.0,7,2,5,19,18,105,-19.0,1,52,52,52,9,55,36,62,46,34,62,48,56,33,11,79,61,59,60,46,63,39,58,48,62,78,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022401098,2025-04-01T00:00:00,NYK vs. PHI,W,48.0,36,85,0.424,12,31,0.387,21,26,0.808,14,30,44,23,19.0,10,4,5,18,21,105,14.0,1,1,1,1,9,73,59,73,39,53,33,19,18,40,17,48,26,63,79,13,27,39,46,22,62,23,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022401082,2025-03-30T00:00:00,NYK vs. POR,W,48.0,45,84,0.536,10,25,0.4,10,13,0.769,9,35,44,27,15.0,10,10,4,17,12,110,17.0,1,1,1,1,9,27,62,14,55,73,28,76,75,59,52,17,26,42,48,13,2,23,40,79,54,17,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022401070,2025-03-28T00:00:00,NYK @ MIL,W,48.0,45,93,0.484,12,33,0.364,14,16,0.875,14,30,44,28,9.0,12,1,3,14,14,116,9.0,1,1,1,1,9,27,22,44,39,47,46,48,59,16,17,48,26,35,7,5,74,10,13,73,35,32,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022401056,2025-03-26T00:00:00,NYK vs. LAC,L,48.0,42,84,0.5,13,34,0.382,16,22,0.727,7,31,38,35,10.0,4,1,8,14,21,113,-13.0,1,52,52,52,9,45,62,33,33,40,37,34,31,64,63,41,67,7,14,76,74,73,13,22,45,69,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022401048,2025-03-25T00:00:00,NYK vs. DAL,W,48.0,53,89,0.596,10,26,0.385,12,18,0.667,5,31,36,40,15.0,9,4,3,18,16,128,15.0,1,1,1,1,9,4,43,2,55,69,36,61,49,73,79,41,72,2,48,28,27,10,46,61,12,21,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022401026,2025-03-22T00:00:00,NYK vs. WAS,W,48.0,44,91,0.484,13,35,0.371,21,27,0.778,14,35,49,29,16.0,13,3,5,17,23,122,19.0,1,1,1,1,9,33,31,45,33,38,42,19,15,57,17,17,8,29,60,3,41,39,40,9,23,16,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022401010,2025-03-20T00:00:00,NYK @ CHA,L,48.0,36,90,0.4,10,39,0.256,16,20,0.8,9,29,38,26,7.0,9,2,3,18,20,98,-17.0,1,52,52,52,9,73,36,76,55,21,75,34,37,42,52,55,67,49,3,28,63,10,46,28,78,76,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022401003,2025-03-19T00:00:00,NYK @ SAS,L,48.0,39,92,0.424,11,37,0.297,16,21,0.762,17,27,44,28,11.0,7,7,7,18,22,105,-15.0,1,52,52,52,9,66,26,72,46,28,65,34,33,60,2,65,26,35,18,46,6,67,46,14,62,72,1,2024-25
