SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,AVAILABLE_FLAG,SEASON
2024-25,1610612752,NYK,New York Knicks,0022400984,2025-03-17T00:00:00,NYK vs. MIA,W,48.0,47,95,0.495,16,34,0.471,6,6,1.0,13,28,41,30,14.0,12,6,6,14,11,116,21.0,1,1,1,1,9,18,13,38,17,40,9,81,82,1,25,60,48,24,42,5,12,51,13,82,35,14,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400974,2025-03-15T00:00:00,NYK @ GSW,L,48.0,37,86,0.43,9,24,0.375,11,13,0.846,13,36,49,20,13.0,6,6,5,16,13,94,-3.0,1,52,52,52,9,69,53,68,64,76,39,70,75,24,25,14,8,70,35,61,12,39,31,77,81,54,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400953,2025-03-12T00:00:00,NYK @ POR,W,53.0,44,94,0.468,12,31,0.387,14,20,0.7,11,27,38,27,15.0,12,7,6,21,18,114,1.0,1,1,1,1,1,33,17,51,39,53,33,48,37,68,36,65,67,42,48,5,6,51,68,48,41,48,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400939,2025-03-10T00:00:00,NYK @ SAC,W,48.0,45,84,0.536,22,40,0.55,21,26,0.808,6,34,40,34,16.0,13,1,4,24,20,133,29.0,1,1,1,1,9,27,62,14,1,15,1,19,18,40,72,25,54,9,60,3,74,23,79,28,10,5,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400911,2025-03-07T00:00:00,NYK @ LAC,L,48.0,35,91,0.385,9,34,0.265,16,18,0.889,14,39,53,25,15.0,6,4,8,15,17,95,-10.0,1,52,52,52,9,78,31,82,64,40,73,34,49,13,17,5,5,55,48,61,27,73,21,53,80,64,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400903,2025-03-06T00:00:00,NYK @ LAL,L,53.0,37,94,0.394,10,43,0.233,25,32,0.781,14,32,46,20,16.0,10,2,4,21,28,109,-4.0,1,52,52,52,1,69,17,77,55,10,79,3,3,55,17,35,19,70,60,13,63,23,68,2,56,55,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400885,2025-03-04T00:00:00,NYK vs. GSW,L,48.0,41,92,0.446,8,33,0.242,12,15,0.8,14,28,42,26,14.0,4,2,7,17,14,102,-12.0,1,52,52,52,9,52,26,61,72,47,77,61,67,42,17,60,42,49,42,76,63,67,40,73,70,67,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400869,2025-03-02T00:00:00,NYK @ MIA,W,53.0,46,95,0.484,14,44,0.318,10,15,0.667,11,35,46,27,13.0,5,6,6,16,16,116,4.0,1,1,1,1,1,23,13,43,27,7,61,76,67,73,36,17,19,42,35,70,12,51,31,61,35,42,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400856,2025-02-28T00:00:00,NYK @ MEM,W,48.0,44,95,0.463,13,38,0.342,13,16,0.813,8,27,35,29,9.0,10,7,4,16,17,114,1.0,1,1,1,1,9,33,13,55,33,24,51,58,59,37,56,65,73,29,7,13,6,23,31,53,41,48,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400838,2025-02-26T00:00:00,NYK vs. PHI,W,48.0,40,77,0.519,7,19,0.368,23,29,0.793,7,36,43,22,16.0,6,8,6,15,19,110,5.0,1,1,1,1,9,55,78,24,76,81,44,11,8,48,63,14,33,65,60,61,5,51,21,36,54,40,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400811,2025-02-23T00:00:00,NYK @ BOS,L,48.0,40,92,0.435,14,36,0.389,11,11,1.0,7,33,40,21,11.0,4,1,5,15,14,105,-13.0,1,52,52,52,9,55,26,67,27,34,32,70,79,1,63,31,54,69,18,76,74,39,21,73,62,69,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400797,2025-02-21T00:00:00,NYK @ CLE,L,48.0,42,89,0.472,10,28,0.357,11,18,0.611,9,23,32,25,17.0,8,3,2,12,15,105,-37.0,1,52,52,52,9,45,43,50,55,61,48,70,49,79,52,80,80,55,71,37,41,2,1,68,62,82,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400792,2025-02-20T00:00:00,NYK vs. CHI,W,53.0,46,107,0.43,14,46,0.304,7,10,0.7,10,44,54,28,13.0,10,7,6,12,12,113,2.0,1,1,1,1,1,23,2,71,27,3,63,80,80,68,43,2,3,35,35,13,6,51,1,79,45,46,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400773,2025-02-12T00:00:00,NYK vs. ATL,W,53.0,54,94,0.574,11,26,0.423,30,37,0.811,8,31,39,28,18.0,6,5,10,23,29,149,1.0,1,1,1,1,1,3,17,6,46,69,21,1,1,39,56,41,61,35,76,61,19,81,76,1,1,48,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400765,2025-02-11T00:00:00,NYK @ IND,W,48.0,49,91,0.538,10,27,0.37,20,23,0.87,13,35,48,37,16.0,6,2,3,22,17,128,13.0,1,1,1,1,9,13,31,13,55,67,43,23,26,20,25,17,13,5,60,61,63,10,75,53,12,27,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400748,2025-02-08T00:00:00,NYK vs. BOS,L,48.0,35,83,0.422,9,24,0.375,25,29,0.862,7,23,30,16,9.0,9,1,7,15,21,104,-27.0,1,52,52,52,9,78,68,74,64,76,39,3,8,22,63,80,82,81,7,28,74,67,21,22,67,81,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400713,2025-02-04T00:00:00,NYK @ TOR,W,48.0,47,94,0.5,8,25,0.32,19,23,0.826,17,26,43,26,13.0,10,4,4,15,22,121,6.0,1,1,1,1,9,18,17,33,72,73,60,28,26,32,2,74,33,49,35,13,27,23,21,14,25,37,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400702,2025-02-03T00:00:00,NYK vs. HOU,W,48.0,47,93,0.505,6,26,0.231,24,30,0.8,12,28,40,24,14.0,9,5,6,15,26,124,6.0,1,1,1,1,9,18,22,32,79,69,80,6,5,42,30,60,54,59,42,28,19,51,21,3,19,37,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400692,2025-02-01T00:00:00,NYK vs. LAL,L,48.0,44,95,0.463,10,28,0.357,14,19,0.737,16,28,44,33,14.0,7,3,4,16,22,112,-16.0,1,52,52,52,9,33,13,55,55,61,48,48,43,63,8,60,26,12,42,46,41,23,31,14,49,75,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400668,2025-01-29T00:00:00,NYK vs. DEN,W,48.0,48,93,0.516,14,34,0.412,12,18,0.667,6,29,35,33,6.0,7,2,5,16,19,122,10.0,1,1,1,1,9,14,22,26,27,40,23,61,49,73,72,55,73,12,2,46,63,39,31,36,23,30,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400653,2025-01-27T00:00:00,NYK vs. MEM,W,48.0,56,108,0.519,17,44,0.386,14,18,0.778,17,29,46,32,11.0,20,7,9,16,16,143,37.0,1,1,1,1,9,1,1,25,12,7,35,48,49,57,2,55,19,15,18,1,6,76,31,61,3,1,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400641,2025-01-25T00:00:00,NYK vs. SAC,W,48.0,52,105,0.495,17,36,0.472,22,23,0.957,17,36,53,40,11.0,9,4,5,13,19,143,23.0,1,1,1,1,9,5,3,36,12,34,8,16,26,5,2,14,5,2,18,28,27,39,7,36,3,11,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400606,2025-01-21T00:00:00,NYK @ BKN,W,48.0,40,87,0.46,8,28,0.286,11,14,0.786,9,33,42,29,12.0,11,3,9,20,18,99,4.0,1,1,1,1,9,55,51,57,72,61,68,70,73,52,52,31,42,29,27,8,41,76,64,48,75,42,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400602,2025-01-20T00:00:00,NYK vs. ATL,W,48.0,47,90,0.522,9,26,0.346,16,21,0.762,12,27,39,31,16.0,8,1,6,21,21,119,9.0,1,1,1,1,9,18,36,23,64,69,50,34,33,60,30,65,61,19,60,37,74,51,68,22,29,32,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400578,2025-01-17T00:00:00,NYK vs. MIN,L,48.0,35,90,0.389,14,34,0.412,15,17,0.882,15,26,41,19,9.0,10,4,2,13,16,99,-17.0,1,52,52,52,9,78,36,79,27,40,23,44,56,15,11,74,48,77,7,13,27,2,7,61,75,76,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400561,2025-01-15T00:00:00,NYK @ PHI,W,53.0,46,86,0.535,16,37,0.432,17,24,0.708,15,30,45,28,16.0,10,3,2,14,19,125,6.0,1,1,1,1,1,23,53,17,17,28,17,33,23,65,11,48,22,35,60,13,41,2,13,36,17,37,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400549,2025-01-13T00:00:00,NYK vs. DET,L,48.0,40,80,0.5,15,37,0.405,24,29,0.828,10,32,42,26,18.0,5,2,2,21,21,119,-5.0,1,52,52,52,9,55,75,33,21,28,25,6,8,31,43,35,42,49,76,70,63,2,68,22,29,56,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400539,2025-01-12T00:00:00,NYK vs. MIL,W,48.0,51,88,0.58,18,41,0.439,20,24,0.833,10,39,49,29,12.0,6,4,3,18,20,140,34.0,1,1,1,1,9,7,46,5,8,13,16,23,23,28,43,5,8,29,27,61,27,10,46,28,5,2,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400529,2025-01-10T00:00:00,NYK vs. OKC,L,48.0,37,96,0.385,4,31,0.129,23,23,1.0,16,27,43,18,12.0,7,3,9,15,23,101,-25.0,1,52,52,52,9,69,12,81,80,53,82,11,26,1,8,65,33,79,27,46,41,76,21,9,72,80,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400511,2025-01-08T00:00:00,NYK vs. TOR,W,48.0,42,88,0.477,12,33,0.364,16,20,0.8,15,28,43,24,16.0,9,4,6,15,15,112,14.0,1,1,1,1,9,45,46,47,39,47,46,34,37,42,11,60,33,59,60,28,27,51,21,68,49,23,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400496,2025-01-06T00:00:00,NYK vs. ORL,L,48.0,36,81,0.444,4,22,0.182,18,22,0.818,11,27,38,16,12.0,4,3,5,18,19,94,-9.0,1,52,52,52,9,73,73,62,80,80,81,30,31,35,36,65,67,81,27,76,41,39,46,36,81,61,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400482,2025-01-04T00:00:00,NYK @ CHI,L,48.0,48,97,0.495,8,30,0.267,22,28,0.786,18,31,49,27,13.0,7,3,4,13,21,126,-13.0,1,52,52,52,9,14,9,37,72,57,71,16,13,52,1,41,8,42,35,46,41,23,7,22,15,69,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400473,2025-01-03T00:00:00,NYK @ OKC,L,48.0,43,90,0.478,9,32,0.281,12,17,0.706,11,31,42,22,12.0,7,2,7,17,17,107,-10.0,1,52,52,52,9,40,36,46,64,51,69,61,56,66,36,41,42,65,27,46,63,67,40,53,59,64,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400458,2025-01-01T00:00:00,NYK vs. UTA,W,48.0,47,85,0.553,9,23,0.391,16,23,0.696,6,41,47,31,13.0,10,6,6,16,19,119,16.0,1,1,1,1,9,18,59,9,64,79,30,34,26,71,72,3,15,19,35,13,12,51,31,36,29,18,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400443,2024-12-30T00:00:00,NYK @ WAS,W,48.0,45,98,0.459,15,44,0.341,21,25,0.84,15,39,54,34,8.0,9,2,8,19,23,126,20.0,1,1,1,1,9,27,8,58,21,7,53,19,22,27,11,5,3,9,4,28,63,73,58,9,15,15,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400429,2024-12-28T00:00:00,NYK @ WAS,W,53.0,51,97,0.526,10,40,0.25,24,26,0.923,10,33,43,26,15.0,7,3,4,14,22,136,4.0,1,1,1,1,1,7,9,21,55,15,76,6,18,7,43,31,33,49,48,46,41,23,13,14,8,42,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400419,2024-12-27T00:00:00,NYK @ ORL,W,48.0,40,75,0.533,4,15,0.267,24,34,0.706,12,32,44,18,18.0,10,3,3,20,23,108,23.0,1,1,1,1,9,55,80,18,80,82,71,6,2,66,30,35,26,79,76,13,41,10,64,9,58,11,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400405,2024-12-25T00:00:00,NYK vs. SAS,W,48.0,45,100,0.45,13,39,0.333,14,16,0.875,17,30,47,26,5.0,7,3,6,17,15,117,3.0,1,1,1,1,9,27,6,60,33,21,54,48,59,16,2,48,15,49,1,46,41,51,40,68,33,45,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400397,2024-12-23T00:00:00,NYK vs. TOR,W,48.0,51,86,0.593,17,37,0.459,20,29,0.69,8,27,35,34,17.0,9,1,3,27,25,139,14.0,1,1,1,1,9,7,53,3,12,28,11,23,8,72,56,65,73,9,71,28,74,10,82,5,6,23,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400384,2024-12-21T00:00:00,NYK @ NOP,W,48.0,38,87,0.437,15,37,0.405,13,15,0.867,15,27,42,24,17.0,11,3,5,18,20,104,11.0,1,1,1,1,9,68,51,66,21,28,25,58,67,21,11,65,42,59,71,8,41,39,46,28,67,29,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400367,2024-12-19T00:00:00,NYK @ MIN,W,48.0,50,97,0.515,20,45,0.444,13,16,0.813,16,41,57,39,15.0,10,2,5,12,15,133,26.0,1,1,1,1,9,11,9,27,3,5,13,58,59,37,8,3,2,4,48,13,63,39,1,68,10,8,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022401227,2024-12-15T00:00:00,NYK @ ORL,W,48.0,33,71,0.465,10,24,0.417,24,30,0.8,7,38,45,20,19.0,8,3,10,16,26,100,9.0,1,1,1,1,9,82,82,54,55,76,22,6,5,42,63,9,22,70,79,37,41,81,31,3,73,32,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022401202,2024-12-11T00:00:00,NYK vs. ATL,L,48.0,40,93,0.43,11,42,0.262,9,15,0.6,12,37,49,27,15.0,8,11,7,14,13,100,-8.0,1,52,52,52,9,55,22,70,46,11,74,79,67,80,30,10,8,42,48,37,1,67,13,77,73,60,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400359,2024-12-09T00:00:00,NYK @ TOR,W,48.0,42,82,0.512,17,40,0.425,12,19,0.632,6,34,40,32,10.0,7,7,4,13,16,113,5.0,1,1,1,1,9,45,71,29,12,15,20,61,43,77,72,25,54,15,14,46,6,23,7,61,45,40,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400343,2024-12-07T00:00:00,NYK vs. DET,L,48.0,42,79,0.532,11,34,0.324,16,27,0.593,4,27,31,27,15.0,11,5,0,12,20,111,-9.0,1,52,52,52,9,45,76,19,46,40,57,34,15,82,82,65,81,42,48,8,19,1,1,28,52,61,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400327,2024-12-05T00:00:00,NYK vs. CHA,W,48.0,41,76,0.539,18,33,0.545,25,32,0.781,6,37,43,29,9.0,7,4,4,13,22,125,24.0,1,1,1,1,9,52,79,12,8,47,2,3,3,55,72,10,33,29,7,46,27,23,7,14,17,10,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400053,2024-12-03T00:00:00,NYK vs. ORL,W,48.0,43,85,0.506,15,35,0.429,20,20,1.0,5,34,39,30,19.0,6,4,4,25,19,121,15.0,1,1,1,1,9,40,59,31,21,38,18,23,37,1,79,25,61,24,79,61,27,23,80,36,25,21,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400308,2024-12-01T00:00:00,NYK vs. NOP,W,48.0,42,92,0.457,20,45,0.444,14,16,0.875,14,46,60,30,17.0,10,9,9,14,19,118,33.0,1,1,1,1,9,45,26,59,3,5,13,48,59,16,17,1,1,24,71,13,4,76,13,36,32,3,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400040,2024-11-29T00:00:00,NYK @ CHA,W,48.0,36,81,0.444,12,32,0.375,15,19,0.789,12,32,44,20,21.0,7,5,6,19,19,99,1.0,1,1,1,1,9,73,73,62,39,51,39,44,43,50,30,35,26,70,82,46,19,51,58,36,75,48,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400292,2024-11-27T00:00:00,NYK @ DAL,L,48.0,40,86,0.465,7,29,0.241,27,30,0.9,7,26,33,20,9.0,9,3,4,19,25,114,-15.0,1,52,52,52,9,55,53,53,76,59,78,2,5,11,63,74,79,70,7,28,41,23,58,5,41,72,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400283,2024-11-25T00:00:00,NYK @ DEN,W,48.0,56,92,0.609,19,36,0.528,14,16,0.875,8,35,43,45,11.0,5,4,3,23,18,145,27.0,1,1,1,1,9,1,26,1,6,34,3,48,59,16,56,17,33,1,18,70,27,10,76,48,2,7,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400264,2024-11-23T00:00:00,NYK @ UTA,L,48.0,39,100,0.39,17,51,0.333,11,12,0.917,11,29,40,25,9.0,10,10,4,19,19,106,-15.0,1,52,52,52,9,66,6,78,12,1,54,70,78,9,36,55,54,55,7,13,2,23,58,36,60,72,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400257,2024-11-20T00:00:00,NYK @ PHX,W,48.0,50,86,0.581,19,39,0.487,19,21,0.905,10,31,41,30,15.0,10,0,2,15,16,138,16.0,1,1,1,1,9,11,53,4,6,21,6,28,33,10,43,41,48,24,48,13,82,2,21,61,7,18,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400246,2024-11-18T00:00:00,NYK vs. WAS,W,48.0,51,91,0.56,20,40,0.5,12,13,0.923,7,34,41,37,8.0,4,1,3,12,19,134,28.0,1,1,1,1,9,7,31,7,3,15,5,61,75,7,63,25,48,5,4,76,74,10,1,36,9,6,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400240,2024-11-17T00:00:00,NYK vs. BKN,W,48.0,43,88,0.489,13,40,0.325,15,19,0.789,10,37,47,33,8.0,4,5,3,23,19,114,10.0,1,1,1,1,9,40,46,40,33,15,56,44,43,50,43,10,15,12,4,76,19,10,76,36,41,30,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400014,2024-11-15T00:00:00,NYK vs. BKN,W,48.0,44,83,0.53,13,38,0.342,23,28,0.821,8,37,45,25,13.0,7,6,2,21,22,124,2.0,1,1,1,1,9,33,68,20,33,24,51,11,13,34,56,10,22,55,35,46,12,2,68,14,19,46,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400219,2024-11-13T00:00:00,NYK vs. CHI,L,48.0,48,94,0.511,15,37,0.405,12,18,0.667,10,30,40,31,15.0,7,3,6,17,17,123,-1.0,1,52,52,52,9,14,17,30,21,28,25,61,49,73,43,48,54,19,48,46,41,51,40,53,21,52,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400004,2024-11-12T00:00:00,NYK @ PHI,W,48.0,44,89,0.494,9,31,0.29,14,15,0.933,8,39,47,31,15.0,8,5,6,15,20,111,12.0,1,1,1,1,9,33,43,39,64,53,66,48,67,6,56,5,15,19,48,37,19,51,21,28,52,28,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400203,2024-11-10T00:00:00,NYK @ IND,L,48.0,46,83,0.554,7,25,0.28,22,27,0.815,8,31,39,23,14.0,5,3,4,20,22,121,-11.0,1,52,52,52,9,23,68,8,76,73,70,16,15,36,56,41,61,63,42,70,41,23,64,14,25,66,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400189,2024-11-08T00:00:00,NYK vs. MIL,W,48.0,43,91,0.473,14,46,0.304,16,19,0.842,14,34,48,35,11.0,7,3,5,20,16,116,22.0,1,1,1,1,9,40,31,49,27,3,63,34,43,25,17,25,13,7,18,46,41,39,64,61,35,13,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400171,2024-11-06T00:00:00,NYK @ ATL,L,48.0,41,84,0.488,22,47,0.468,12,15,0.8,7,34,41,29,16.0,5,5,4,18,14,116,-5.0,1,52,52,52,9,52,62,41,1,2,10,61,67,42,63,25,48,29,60,70,19,23,46,73,35,56,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400161,2024-11-04T00:00:00,NYK @ HOU,L,48.0,34,88,0.386,11,28,0.393,18,21,0.857,13,26,39,20,10.0,6,4,6,18,20,97,-12.0,1,52,52,52,9,81,46,80,46,61,29,30,33,23,25,74,61,70,14,61,27,51,46,28,79,67,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400134,2024-11-01T00:00:00,NYK @ DET,W,48.0,52,101,0.515,18,38,0.474,6,10,0.6,12,33,45,31,10.0,16,3,9,14,12,128,30.0,1,1,1,1,9,5,4,28,8,24,7,81,80,80,30,31,22,19,14,2,41,76,13,79,12,4,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400122,2024-10-30T00:00:00,NYK @ MIA,W,48.0,40,82,0.488,18,40,0.45,18,20,0.9,7,35,42,30,11.0,8,4,3,16,17,116,9.0,1,1,1,1,9,55,71,42,8,15,12,30,37,11,63,17,42,24,18,37,27,10,31,53,35,32,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400106,2024-10-28T00:00:00,NYK vs. CLE,L,48.0,40,90,0.444,9,28,0.321,15,18,0.833,13,30,43,22,16.0,8,3,5,21,20,104,-6.0,1,52,52,52,9,55,36,62,64,61,59,44,49,28,25,48,33,65,60,37,41,39,68,28,67,58,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400081,2024-10-25T00:00:00,NYK vs. IND,W,48.0,44,84,0.524,12,27,0.444,23,29,0.793,11,32,43,19,12.0,5,4,6,18,24,123,25.0,1,1,1,1,9,33,62,22,39,67,13,11,8,48,36,35,33,77,27,70,27,51,46,7,21,9,1,2024-25
2024-25,1610612752,NYK,New York Knicks,0022400061,2024-10-22T00:00:00,NYK @ BOS,L,48.0,43,78,0.551,11,30,0.367,12,16,0.75,5,29,34,20,12.0,2,3,3,12,15,109,-23.0,1,52,52,52,9,40,77,10,46,57,45,61,59,62,79,55,77,70,27,82,41,10,1,68,56,79,1,2024-25
